"""gawker is said to retool as politics site""",0
"""what happens when parents read their daughters' tinder messages""",0
"""area power walker looks just ridiculous""",1
"""nephew surprised by how much bigger aunt has gotten since last year""",1
"""museum of television and radio acquires rare 'caroline in the city' episode""",1
"""to serve and to keep: responding to pope francis' call to become protectors of creation""",0
"""heroes for homeless kids celebrate in aurora""",0
"""the american public finally heard the women larry nassar abused""",0
"""school friends don't find camp songs funny""",1
"""read the full text of donald trump's executive order limiting muslim entry to the u.s.""",0
"""please god, not robin williams...""",0
"""the obscure trade provision everyone is talking about""",0
"""state trooper kills unarmed suspect as he attempts to flee, police say""",0
"""supreme court mistakenly used belgium's constitution for last 3 rulings""",1
"""maybe ridley scott should've read this memoir before replacing spacey with plummer""",0
"""jetblue could soon let you scan your face to board planes""",0
"""how does draymond green take his game to the next level? by tuning in to the wnba""",0
"""how to grill vegetables""",0
"""breathing polluted air may increase the risk for kidney problems""",0
"""cruz hits back at 'cronyist, washington cartel' iowa governor""",0
"""hulu's 'the handmaid's tale' adds joseph fiennes, will be b-a-n-a-n-a-s""",0
"""trump ramps up attacks on john mccain by dragging senator's exhumed corpse behind motorcade""",1
"""aids baby lays tiny hand in palm of 'onion' reporter""",1
"""mom keeping tabs on coyote situation""",1
"""length of relationship mistaken for quality of relationship""",1
"""amid protests, greece passes painful reforms to attain fiscal targets""",0
"""someone just gave donald trump a full-moon salute""",0
"""fourth-grader with shark tooth necklace must have killed great white""",1
"""awkward encounter not awkward at all when masturbated about""",1
"""obama's new cuba policy corrects a five-decade failure""",0
"""man shares baklava with airline passengers who profiled him""",0
"""joe arpaio's 'concentration camp' is finally closed""",0
"""climate researchers warn only hope for humanity now lies in possibility they making all of this up""",1
"""playing an aspiring rapper in 'patti cake$,' danielle macdonald is summer's breakout star""",0
"""former bernie supporters canvass for clinton in critical philly suburbs""",0
"""dog finds absolutely perfect place to shit""",1
"""man raised by wolves worried he's slowly turning into father""",1
"""public school closures are an attack on arkansans of color""",0
"""mad men: ""the forecast"" is mixed""",0
"""donald trump inspires new nsfw meaning of the acronym 'gop'""",0
"""rover runs into trouble, turns back""",0
"""economy given big boost by ramadan shopping season""",1
"""man overjoyed he no longer has to purchase entire day's worth of egg mcmuffins in morning""",1
"""air india now offers business caste seating""",1
"""how to get kendall jenner's $8,000 outfit for under $200""",0
"""9/11 health program now officially on borrowed time""",0
"""first day of school photos a chance to see how much cousin's kids are chunking out this year""",1
"""stars of canceled show terrified fans will raise money for movie""",1
"""the funniest tweets from parents this week""",0
"""guy at bank has weird hair for guy who works at bank""",1
"""friday talking points -- new speaker's speaking problem""",0
"""fan disappointed to learn l. ron hubbard scientologist""",1
"""obama clinches 'joe cabernet sauvignon' vote""",1
"""sex-positive artist marilyn minter celebrates glam, glitter and gunk""",0
"""how good do you want to be?""",0
"""new viacom ad tells employees to get back to work""",1
"""yes, trump has the power to launch a nuclear attack on his own""",0
"""seventh-day adventists to vote on women's ordination in 2015""",0
"""munchstrosity created in frito-layboratory""",1
"""local teen would choose gun with night vision laser scope if he joined army""",1
"""tour guide one stop behind clearly giving more interesting tour""",1
"""area man just realized he doesn't even know when barack obama's birthday is""",1
"""man who awoke from coma just in time shares his story, urges us to 'find the miracle within'""",0
"""redford to re-digitize ordinary people, improve space battle""",1
"""ariana grande singlehandedly saves tidal with musical impressions on 'snl'""",0
"""what's it like being blind and gay? (video)""",0
"""a price on carbon is neither liberal nor conservative. it's just practical""",0
"""archaeologists unearth earliest known shithole located super far from everywhere""",1
"""donald trump will produce upcoming 'celebrity apprentice'""",0
"""masked robber foiled after unfriending victim on facebook""",0
"""new pixar employees required to watch adorable sexual harassment video""",1
"""e.t. toys forced on uninterested children""",1
"""museum's audio guide informs visitors how much more they getting out of experience than others""",1
"""what was left of the moderate republican party just died in south carolina""",0
"""joy reid's hacking claims look increasingly unlikely""",0
"""frothing alex jones claims sexual harassment part of worldwide imbalance in gender power dynamics""",1
"""jonathan franzen rushes over to guy on subway reading 'the corrections' to introduce himself""",1
"""congolese rebel can't bring himself to care about congolese war""",1
"""bill de blasio, adam smith and the living wage movement""",0
"""the populist president goes to davos""",0
"""debbie wasserman schultz faces tough primary without help from democratic campaign arm""",0
"""grown man enjoys duping children""",1
"""and now, the first picture from the 'gilmore girls' revival""",0
"""third knocked-over glass of water makes man want to give up""",1
"""'god' tells colbert that all these religious site visits make trump seem thirsty""",0
"""every picture on man's tinder clearly from same event where he dressed up""",1
"""bus rider clutching head in pain completely ignored""",1
"""tv reporter's water breaks right at this moment during newscast""",0
"""roy moore tries, fails to heckle jimmy kimmel""",0
"""twitter imparts some presidential wisdom with #trumpbacktoschooltips""",0
"""what do kendrick and kanye owe women listeners?""",0
"""obama administration facing more opposition to atlantic drilling plans""",0
"""halliburton employee's pay docked for weeks spent as hostage""",1
"""couple takes first steps toward divorce""",1
"""harvey's 'unprecedented' rainfall and flooding are 'only getting worse'""",0
